Protein ID,Protein names,Gene names,dirsign,BCC count,BCC proportion,BCC mean,BCC std,SCC count,SCC proportion,SCC mean,SCC std,ratio,Proportion_Test STAT,Proportion_Test Pvalue,HG_Test Pvalue,Wilcoxon STAT,Wilcoxon Pvalue
Q8NFI4, Putative protein FAM10A5,ST13P5,UP,6.0,0.1,1379888.3333333333,5818964.036753497,6.0,0.09523809523809523,7493126.984126984,45924582.193359904,0.18415387010742093,0.088966611237351,0.9291084452382026,0.5838310639155573,0.005059806172657636,0.9959628760003536
Q8TCV5, WAP four-disulfide core domain protein 5,WFDC5,DOWN,4.0,0.06666666666666667,168335.33333333334,955857.3186106572,5.0,0.07936507936507936,249034.92063492062,1125654.541604358,0.6759507176911235,-0.2703175314484983,0.7869159790953779,0.5310187512965087,-0.14167457283441381,0.8873370602597956
Q8WV07, Protein LTO1 homolog,LTO1,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q8WWZ3, Ectodysplasin-A receptor-associated adapter protein,EDARADD,UP,2.0,0.03333333333333333,297525.0,1806137.8533235865,0.0,0.0,0.0,0.0,29752500000000.0,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
Q8WXC6, COP9 signalosome complex subunit 9,COPS9,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q8WY91, THAP domain-containing protein 4,THAP4,UP,9.0,0.15,914450.0,3024344.078336105,1.0,0.015873015873015872,124439.68253968254,979839.0401569905,7.348540122708187,2.720667027976333,0.0065150349001231785,0.006710731192294066,1.2750711555097243,0.2022840577475742
Q92871, Phosphomannomutase 1,PMM1,UP,2.0,0.03333333333333333,213915.0,1191566.6828207027,0.0,0.0,0.0,0.0,21391500000000.0,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
Q92959, Solute carrier organic anion transporter family member 2A1,SLCO2A1,UP,1.0,0.016666666666666666,27381.666666666668,210322.57248622223,0.0,0.0,0.0,0.0,2738166666666.6665,1.0288860759953207,0.30353321215115536,0.4878048780487805,0.15938389443871553,0.8733664270842774
Q969G6, Riboflavin kinase,RFK,UP,1.0,0.016666666666666666,275250.0,2114235.3671008344,0.0,0.0,0.0,0.0,27525000000000.0,1.0288860759953207,0.30353321215115536,0.4878048780487805,0.15938389443871553,0.8733664270842774
Q96CD0, F-box/LRR-repeat protein 8,FBXL8,UP,1.0,0.016666666666666666,136846.66666666666,1051139.1917766598,0.0,0.0,0.0,0.0,13684666666666.666,1.0288860759953207,0.30353321215115536,0.4878048780487805,0.15938389443871553,0.8733664270842774
Q96GM1, Phospholipid phosphatase-related protein type 2,PLPPR2,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q96HJ5, Membrane-spanning 4-domains subfamily A member 3,MS4A3,DOWN,0.0,0.0,0.0,0.0,2.0,0.031746031746031744,349193.65079365077,2150925.992090791,0.0,-1.391490414127675,0.16407676446018105,0.2602958816473411,-0.3035883703594582,0.761441512768783
Q96K37, Solute carrier family 35 member E1,SLC35E1,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q96L50, Leucine-rich repeat protein 1,LRR1,UP,39.0,0.65,29848851.5,38553960.35519675,38.0,0.6031746031746031,23429626.984126985,41290557.96575723,1.2739789464092566,0.5364826035684633,0.5916250557993747,0.3633745798208325,1.221943190696819,0.22172911083590285
Q96LB9, Peptidoglycan recognition protein 3,PGLYRP3,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q96NL0, RUN domain-containing protein 3B,RUNDC3B,UP,7.0,0.11666666666666667,1648996.6666666667,6062618.060182873,0.0,0.0,0.0,0.0,164899666666666.66,2.7916902555187995,0.005243352233830422,0.005437561709170714,1.1156872610710087,0.26455602531947653
Q99879, Histone H2B type 1-M,H2BC14,UP,9.0,0.15,1744705.0,6336655.432598099,2.0,0.031746031746031744,331296.8253968254,2470278.0562576377,5.266289521217566,2.297252987684391,0.02160434197022774,0.022038856433279186,1.140986291934297,0.2538756275242273
Q9BQQ3, Golgi reassembly-stacking protein 1,GORASP1,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9BRQ3, Uridine diphosphate glucose pyrophosphatase NUDT22,NUDT22,DOWN,4.0,0.06666666666666667,1425510.0,6708948.123158603,9.0,0.14285714285714285,14228206.349206349,53609394.36453299,0.10018901645178306,-1.3738240816758918,0.16949630303343122,0.13984796525289148,-0.764030732071303,0.4448489287840598
Q9BT23, LIM domain-containing protein 2,LIMD2,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9BUK0, Coiled-coil-helix-coiled-coil-helix domain-containing protein 7,CHCHD7,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9BW60, Elongation of very long chain fatty acids protein 1,ELOVL1,DOWN,3.0,0.05,23499.666666666668,105559.86101049752,6.0,0.09523809523809523,144946.9841269841,812826.7104402944,0.16212594424232812,-0.9630062057852752,0.3355444089723616,0.27055950837147497,-0.4477928462802008,0.6543027067396829
Q9BWH2, FUN14 domain-containing protein 2,FUNDC2,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9H0C5, BTB/POZ domain-containing protein 1; BTB/POZ domain-containing protein 2,BTBD1;BTBD2,DOWN,7.0,0.11666666666666667,857886.6666666666,3089196.782739632,8.0,0.12698412698412698,632719.3650793651,2019309.373911747,1.3558723092963088,-0.17478886230100493,0.8612455402108029,0.5406586466457062,-0.07842699567619335,0.9374884002170588
Q9BYR8, Keratin-associated protein 3-1,KRTAP3-1,UP,2.0,0.03333333333333333,44015.166666666664,268413.08240279986,0.0,0.0,0.0,0.0,4401516666666.666,1.4610649348340587,0.1439976220798665,0.23590563774490206,0.31876778887743107,0.7499026057609786
Q9C0D9, Ethanolaminephosphotransferase 1,SELENOI,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9GZP9, Derlin-2,DERL2,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9GZV4, Eukaryotic translation initiation factor 5A-2,EIF5A2,DOWN,2.0,0.03333333333333333,1125650.0,7383208.369503058,4.0,0.06349206349206349,822852.380952381,3603291.7994988416,1.3679853471374088,-0.7761451554968969,0.4376632844042291,0.3633458624328586,-0.27828933949616996,0.7807902588838317
Q9H1P3, Oxysterol-binding protein-related protein 2 OS=Homo sapiens (Human) OX=9606 GN,OSBPL2,DOWN,0.0,0.0,0.0,0.0,1.0,0.015873015873015872,13244.920634920634,104290.60937002662,0.0,-0.9798915009479244,0.3271396786942632,0.5121951219512195,-0.1517941851797291,0.879349268543575
Q9H977, WD repeat-containing protein 54,WDR54,UP,3.0,0.05,423135.0,1993807.8274017116,0.0,0.0,0.0,0.0,42313500000000.0,1.796872282606641,0.07235589780682558,0.11307873544796959,0.4781516833161466,0.6325422488706913
Q9HCC8, Glycerophosphoinositol inositolphosphodiesterase GDPD2,GDPD2,UP,12.0,0.2,1171528.3333333333,2747053.7741425,3.0,0.047619047619047616,159473.33333333334,881447.9795542774,7.3462334350566,2.5814970432148447,0.00983728340649111,0.009527405330009049,1.4926428209340026,0.13553070808856715
Q9HD47, Ran guanine nucleotide release factor,RANGRF,UP,3.0,0.05,272018.3333333333,1188168.391754253,3.0,0.047619047619047616,250139.3650793651,1530989.7152919597,1.0874671135709308,0.061274617539228846,0.9511405050779709,0.6366541375671413,0.030358837035945815,0.9757808729982287
Q9NRG7, Epimerase family protein SDR39U1,SDR39U1,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9NRR3, CDC42 small effector protein 2,CDC42SE2,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9NUM3, Zinc transporter ZIP9,SLC39A9,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9NY65, Tubulin alpha-8 chain,TUBA8,DOWN,3.0,0.05,81378.33333333333,374276.9532007311,6.0,0.09523809523809523,655053.3333333334,2846528.4072212353,0.1242316147285698,-0.9630062057852752,0.3355444089723616,0.27055950837147497,-0.45791245862551605,0.6470153357367803
Q9NZF1, Placenta-specific gene 8 protein,PLAC8,DOWN,0.0,0.0,0.0,0.0,1.0,0.015873015873015872,385793.65079365077,3037742.244092971,0.0,-0.9798915009479244,0.3271396786942632,0.5121951219512195,-0.1517941851797291,0.879349268543575
Q9P003, Protein cornichon homolog 4,CNIH4,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9UBD5, Origin recognition complex subunit 3,ORC3,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9UPT9, Ubiquitin carboxyl-terminal hydrolase 22,USP22,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Q9Y2D0," Carbonic anhydrase 5B, mitochondrial",CA5B,UP,1.0,0.016666666666666666,63866.666666666664,490569.17509720847,0.0,0.0,0.0,0.0,6386666666666.666,1.0288860759953207,0.30353321215115536,0.4878048780487805,0.15938389443871553,0.8733664270842774
Q9Y2N7, Hypoxia-inducible factor 3-alpha,HIF3A,UP,3.0,0.05,413231.6666666667,1861101.2619317332,1.0,0.015873015873015872,161079.3650793651,1268340.188975744,2.5653917027984217,1.0665786590844606,0.28616214153974506,0.2911777437785217,0.3238275950500887,0.7460685631287516
Q9Y6R1, Electrogenic sodium bicarbonate cotransporter 1,SLC4A4,DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
H3BPE1," Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5",MACF1,DOWN,7.0,0.11666666666666667,919869.5,3432344.5892399484,17.0,0.2698412698412698,12257795.238095239,46071370.884794205,0.07504363404123396,-2.142703116959194,0.03213694494245999,0.026788253262721166,-1.5381810764879214,0.12400434656803261
A0A3B3ISX9, Tenascin-X,TNXB,DOWN,7.0,0.11666666666666667,2222028.3333333335,8159714.414326269,12.0,0.19047619047619047,8361711.111111111,37128691.244920954,0.26573847192360917,-1.1321849796850365,0.25755667357638,0.1890529380135776,-0.7058429610857402,0.4802858021057643
A0A087WTA8, Collagen alpha-2(I) chain,COL1A2,DOWN,12.0,0.2,30967721.666666668,177893979.47773188,24.0,0.38095238095238093,76278153.96825397,201036754.67241973,0.40598415215390565,-2.204712075672786,0.02747430521475661,0.021888663729823496,-2.013802856717739,0.04403023568935084
A0A087WVQ6, Clathrin heavy chain; Clathrin heavy chain 1,CLTC,DOWN,11.0,0.18333333333333332,23421963.333333332,85243045.95847876,23.0,0.36507936507936506,175678614.2857143,561330125.9341835,0.13332279189794327,-2.252832646566106,0.02426970292198701,0.019570596579035746,-1.8518890591926949,0.06404175533076391
A0A6Q8PFJ0, Prelamin-A/C,LMNA,DOWN,12.0,0.2,176611133.33333334,551476680.9718995,24.0,0.38095238095238093,714927209.5238096,2436102182.9162855,0.24703372732304935,-2.204712075672786,0.02747430521475661,0.021888663729823496,-1.8215302221567489,0.06852629693041713
D6RGG3, Collagen alpha-1(XII) chain,COL12A1,DOWN,5.0,0.08333333333333333,840775.0,4735888.8766744025,15.0,0.23809523809523808,8026190.476190476,19024077.371806514,0.1047539305843962,-2.3250318775497996,0.02007025571883533,0.01756072304138458,-1.6039585567324706,0.10872318802344114
E7EVA0, Microtubule-associated protein; Microtubule-associated protein 4,MAP4,DOWN,10.0,0.16666666666666666,15229631.666666666,46067190.96737392,22.0,0.3492063492063492,167914539.68253967,479383747.808723,0.09069870718438026,-2.3065350643637994,0.021080753189613083,0.017224838815740082,-1.9834440196817933,0.04731785423594333
A0A1B0GVI3," Keratin, type I cytoskeletal 10",KRT10,DOWN,12.0,0.2,5713643333.333333,16006451547.832901,24.0,0.38095238095238093,8485071428.571428,14250479059.175837,0.6733759852738563,-2.204712075672786,0.02747430521475661,0.021888663729823496,-1.654556618459047,0.0980144694749896
A0A7I2Y1C3, Eukaryotic translation initiation factor 4 gamma 1,EIF4G1,DOWN,6.0,0.1,2374216.6666666665,8920105.007027041,20.0,0.31746031746031744,49943167.14285714,153254423.3187217,0.047538368159061095,-2.9526089524600185,0.003151008511218673,0.002731889938910017,-2.155477429552153,0.031124492978948363
B4E1Z4, C3/C5 convertase; Complement factor B,CFB,DOWN,12.0,0.2,65971270.333333336,230908482.7819919,24.0,0.38095238095238093,398673439.84126985,847935069.1674886,0.16547696370141818,-2.204712075672786,0.02747430521475661,0.021888663729823496,-2.0340420814083697,0.041947352777708176
A0A7I2V2P6, Insulin-degrading enzyme,IDE,DOWN,10.0,0.16666666666666666,5979255.0,21572082.184152,21.0,0.3333333333333333,29334047.61904762,87866826.85231055,0.20383327516375405,-2.128004023027126,0.03333675002686263,0.026754479729128713,-1.7203340987035962,0.08537172858608676
H0YFD6," Enoyl-CoA hydratase; Trifunctional enzyme subunit alpha, mitochondrial",HADHA,DOWN,8.0,0.13333333333333333,1822859.6666666667,8121907.923337958,15.0,0.23809523809523808,32477774.76190476,129954257.91067885,0.05612637195836501,-1.489491138252147,0.13635808517380285,0.10375622932116028,-1.1384563888479682,0.2549299594877338
A0A7I2V428, Nucleolin,NCL,DOWN,11.0,0.18333333333333332,46489366.666666664,150712416.99662822,23.0,0.36507936507936506,240366354.44444445,860857614.6219097,0.1934104578576187,-2.252832646566106,0.02426970292198701,0.019570596579035746,-1.7355135172215692,0.08264988937181039
E9PLK3, Aminopeptidase; Puromycin-sensitive aminopeptidase,NPEPPS,DOWN,11.0,0.18333333333333332,29520538.333333332,122605632.8322712,23.0,0.36507936507936506,138296074.6031746,327825323.02798903,0.2134589750145785,-2.252832646566106,0.02426970292198701,0.019570596579035746,-1.9277861517825594,0.0538817309129711
A0A087X054, Hypoxia up-regulated protein 1,HYOU1,DOWN,9.0,0.15,4873128.333333333,20548674.15555962,20.0,0.31746031746031744,66079992.6984127,187504228.2748732,0.07374589697026993,-2.1869932371518837,0.028743017697478817,0.02343962309092914,-1.8594787684516811,0.06295930596652069
A0A0J9YXN7, Perilipin-4,PLIN4,DOWN,10.0,0.16666666666666666,10960568.5,55684737.942413,20.0,0.31746031746031744,48692650.952380955,153420208.53070658,0.22509697635314416,-1.9466120607622273,0.05158126156535487,0.04056638238829365,-1.6191379752504436,0.10541757963123158
E7EQR4, Ezrin,EZR,DOWN,11.0,0.18333333333333332,42164466.666666664,131127559.59859172,24.0,0.38095238095238093,231322593.65079364,652018365.7698656,0.1822756091448571,-2.4280179850666364,0.015181590405752031,0.01245466951150128,-2.0416317906673562,0.04118806938100977
A0A024R4E5," High density lipoprotein binding protein (Vigilin), isoform CRA_a; Vigilin",HDLBP,DOWN,8.0,0.13333333333333333,22181981.666666668,137472495.76920408,15.0,0.23809523809523808,23653679.206349205,101854544.7061981,0.9377814534963547,-1.489491138252147,0.13635808517380285,0.10375622932116028,-0.9613631728049509,0.33636959441656056
A0A140T8Z0, Protein diaphanous homolog 1,DIAPH1,DOWN,5.0,0.08333333333333333,1973730.0,9537248.523487614,16.0,0.25396825396825395,23069728.57142857,76544115.75746083,0.0855549727812761,-2.513950008358256,0.011938735589032572,0.010495762130449839,-1.7178041956172674,0.08583233599730067
F5H6E2, Unconventional myosin-Ic,MYO1C,DOWN,7.0,0.11666666666666667,1909317.1666666667,8491359.474011624,9.0,0.14285714285714285,16307423.80952381,71487770.12723695,0.11708269736336847,-0.43160848135190727,0.666025993146482,0.4359791158614461,-0.33394720739540396,0.7384193962440444
A0A494C1T9, Protein FAM83H; Protein FAM83H (Fragment),FAM83H,DOWN,1.0,0.016666666666666666,61408.333333333336,471686.3584670314,16.0,0.25396825396825395,17624906.34920635,57252050.05572685,0.0034841792697581347,-3.811726272250926,0.00013799964884281002,7.719346950667666e-05,-2.2996819054728954,0.0214662479883721
B9A067, MICOS complex subunit MIC60,IMMT,DOWN,3.0,0.05,2294641.6666666665,16055865.960153954,15.0,0.23809523809523808,8983924.603174603,42026296.06820238,0.2554163985142772,-2.950158533731647,0.0031761091118516624,0.0027880491366405833,-1.765872354257515,0.07741726623490365
A0A0D9SFB3, RNA helicase,DDX3X,DOWN,9.0,0.15,2830786.6666666665,11007726.489856519,21.0,0.3333333333333333,36165711.428571425,117738668.0161427,0.07827266642486962,-2.366670452821445,0.01794890699242051,0.014876243442246882,-1.8873077024012983,0.05911895106078038
E7EX90, Dynactin subunit 1,DCTN1,DOWN,8.0,0.13333333333333333,1770975.0,5936556.667115627,20.0,0.31746031746031744,28000480.95238095,82081104.80103232,0.06324802073977978,-2.4343054819346346,0.014920396944134145,0.012554461671373602,-1.9935636320271086,0.0461997631126673
H0Y938, Coatomer subunit beta,COPB2;COP,DOWN,10.0,0.16666666666666666,7717621.666666667,32765861.178178992,23.0,0.36507936507936506,33693958.73015873,104065429.84224394,0.2290506060292283,-2.482502500062923,0.013046315236505956,0.010827317643115543,-2.013802856717739,0.04403023568935084
A0A6Q8PH20, Calpain inhibitor; Calpastatin,CAST,DOWN,11.0,0.18333333333333332,22632983.333333332,73858140.94070056,23.0,0.36507936507936506,84372090.47619048,210691948.3767913,0.2682520156321157,-2.252832646566106,0.02426970292198701,0.019570596579035746,-1.8569488653653523,0.06331842944553392
V9GYY3," C-1-tetrahydrofolate synthase, cytoplasmic",MTHFD1,DOWN,11.0,0.18333333333333332,16211895.666666666,66639329.363715954,22.0,0.3492063492063492,46488503.17460317,113196571.92087896,0.34872913859535226,-2.0753720900526034,0.03795206281948799,0.030019881160989175,-1.722864001789925,0.08491312150939574
A0A669KB05, Catenin delta-1,CTNND1;CTNND,DOWN,5.0,0.08333333333333333,1344318.3333333333,7244964.022696309,12.0,0.19047619047619047,12259973.174603175,52407450.24393801,0.10965100120431907,-1.7210135342938961,0.08524836796643377,0.07115231800286374,-1.0650891993444325,0.28683556639773455
H0YAR2, Polyadenylate-binding protein; Polyadenylate-binding protein 1,PABPC1,DOWN,9.0,0.15,20358678.333333332,74679327.92423013,23.0,0.36507936507936506,150084317.46031746,444826463.25169367,0.13564827210355407,-2.7177000106199554,0.006573741018748359,0.005581350281563421,-2.1908960727607565,0.02845931400714956
A0A1X7SBZ2, RNA helicase; Probable ATP-dependent RNA helicase DDX17,DDX17,DOWN,8.0,0.13333333333333333,13688418.333333334,79630365.71491115,21.0,0.3333333333333333,44010206.34920635,131669976.62431231,0.31102826977724857,-2.6119540083520127,0.00900263642565975,0.007656139032573608,-1.9480253764731899,0.051411926806956595
D6RF35, Gc-globulin; Vitamin D-binding protein,GC,DOWN,12.0,0.2,187202213.33333334,869689679.1671681,23.0,0.36507936507936506,1012361904.7619047,2717411883.709482,0.1849162956970028,-2.0282238590114874,0.042537405886925346,0.03320945679181015,-1.86200867153801,0.06260186794402117
E9PDF6, Unconventional myosin-Ib,MYO1B,DOWN,3.0,0.05,223691.66666666666,1216563.398031749,18.0,0.2857142857142857,15604771.904761905,68331619.03371,0.014334824503164026,-3.4727588487553582,0.0005151379921835069,0.00040552450858943114,-2.335100548681499,0.019538168675252085
A0A0R4J2E8, Matrin-3,MATR3,DOWN,6.0,0.1,3185760.0,18808967.95441118,15.0,0.23809523809523808,17421846.031746034,46043504.546129726,0.18286007086705486,-2.0345455881597045,0.04189661706282,0.03522312531872144,-1.4066261159988227,0.15953828476750342
A0A7I2V430, ATP-dependent RNA helicase DDX1,DDX1,DOWN,6.0,0.1,1335848.5,7234472.696689745,10.0,0.15873015873015872,14483469.841269841,64161251.684866406,0.09223262896530313,-0.9678493218194286,0.3331196272239888,0.24285964607077765,-0.652714996272835,0.5139400328000707
A0A7I2V5Y7, Non-POU domain-containing octamer-binding protein,NONO,DOWN,5.0,0.08333333333333333,14020266.666666666,91423164.76853968,17.0,0.2698412698412698,42636156.666666664,125791447.01515342,0.32883514281735987,-2.6978869381094626,0.006978113603306499,0.006132109803107793,-1.7405733233942269,0.08175839707789288
A0A7P0T9I9, Nicotinamide phosphoribosyltransferase,NAMPT,DOWN,11.0,0.18333333333333332,22165163.333333332,84440271.09751004,22.0,0.3492063492063492,310542888.8888889,844890238.9882691,0.07137553016473659,-2.0753720900526034,0.03795206281948799,0.030019881160989175,-1.9859739227681221,0.04703621953172126
A0A0A0MTR7, E3 ubiquitin-protein ligase RNF213,RNF213,DOWN,7.0,0.11666666666666667,945387.5,3360830.906247057,20.0,0.31746031746031744,13289400.476190476,33313743.591778215,0.07113846118895824,-2.68924848785925,0.00716130895169667,0.006162419766346138,-2.0871700462212748,0.036872766092109564
A0A2R8YD50, Peroxisomal multifunctional enzyme type 2,HSD17B4,DOWN,8.0,0.13333333333333333,2955393.3333333335,11346239.928846717,18.0,0.2857142857142857,13739485.07936508,50446638.97246962,0.2151021902394252,-2.068981455738407,0.03854782691308126,0.031449366238670284,-1.4471045653800838,0.14786763957721089
A0A6Q8PGN5," Alanine--tRNA ligase; Alanine--tRNA ligase, cytoplasmic",AARS1,DOWN,9.0,0.15,8988983.333333334,38823474.682311155,16.0,0.25396825396825395,28967819.04761905,106689926.95996864,0.3103092890271338,-1.4322412048271285,0.15207480310482488,0.1132110768200301,-1.0600293931717748,0.289131227428174
A0A7P0T937, Calnexin,CANX,DOWN,8.0,0.13333333333333333,4165186.6666666665,14799153.893465968,21.0,0.3333333333333333,30024646.507936507,97051698.23392807,0.13872558551407652,-2.6119540083520127,0.00900263642565975,0.007656139032573608,-1.9429655703005322,0.05202031840807369
B4DER1," Leucyl-tRNA synthetase; Leucine--tRNA ligase, cytoplasmic",LARS1,DOWN,5.0,0.08333333333333333,1460958.3333333333,8293518.695368724,10.0,0.15873015873015872,16471921.42857143,60255218.92001773,0.08869386244152562,-1.2773032245073448,0.2014952156730171,0.1583698780373601,-0.7766802475029472,0.43734744337746867
